support_width,shift_scale,policy,replicates,mean_cost,ci95_cost,mean_regret,ci95_regret,mean_success,ci95_success,mean_senses,ci95_senses,mean_false_dominance,ci95_false_dominance,mean_unnecessary_sensing,ci95_unnecessary_sensing,mean_max_tao_edges,ci95_max_tao_edges,mean_max_regret_width,ci95_max_regret_width
0.4,0.0,tao_interval,30,1.3107388789859575,0.0032772939322873985,1.3012241322169556e-06,7.533922460947982e-07,0.9986666666666665,0.0006718450225722007,2.4859999999999998,0.02359663971574853,0.0,0.0,1.0,0.0,6.075777777777776,0.05464916117561923,3.0235041365832775,0.038899320673643795
0.4,0.0,tao_regret,30,1.2828446973867251,0.0030711228467835113,5.13873605758075e-06,3.451641670606506e-06,0.9984444444444444,0.0008711111111111098,2.0328888888888885,0.018018601126265788,0.0,0.0,1.0,0.0,6.123,0.04938557670735205,3.0432669828140444,0.03130915776933587
0.4,0.0,variance_sensing,30,1.3439808224495933,0.002054907135856571,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0765555555555535,0.04593722875044083,2.994745917977228,0.02651237691125665
0.4,0.01,mc_voi,30,1.2550092329388833,0.003284391125137437,0.0245100324967163,0.0022663884100386665,0.9165555555555556,0.006307782242251729,1.140888888888889,0.016825116459954072,0.0,0.0,0.6912222222222223,0.010272875633242858,6.093444444444443,0.0462830386011345,3.0149917714024026,0.027457980847132593
0.4,0.01,mean_loss,30,1.2090742729243482,0.003448995338259949,0.04600322887700721,0.0027227307876528215,0.8366666666666666,0.006783855826319285,0.0,0.0,0.0,0.0,0.0,0.0,6.137777777777775,0.04020141897616166,3.042287859272968,0.027495583195558133
0.4,0.01,minimax,30,1.207021760754628,0.003438262472241376,0.043615068992719795,0.002499156529949668,0.8448888888888889,0.007600628416133515,0.0,0.0,0.0,0.0,0.0,0.0,6.128222222222222,0.04804548068110303,3.059283027077539,0.032309941567103456
0.4,0.01,tao_interval,30,1.3151005939726317,0.0029598978891480186,7.931619233311327e-07,6.801244794230379e-07,0.9993333333333332,0.00048528381710269067,2.561888888888889,0.02051886904920257,0.0,0.0,1.0,0.0,6.122777777777776,0.045126484631038834,3.0506365731600096,0.02849763680654986
0.4,0.01,tao_regret,30,1.2864485661079634,0.00234577909820731,4.276625504324579e-06,3.1501363252728734e-06,0.998222222222222,0.0009257211932021626,2.0682222222222224,0.01698416328935344,0.0,0.0,1.0,0.0,6.131777777777779,0.04013839595025372,3.0590521671091584,0.028715854531825315
0.4,0.01,variance_sensing,30,1.342652333347284,0.0021153362912594534,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.130666666666667,0.04827943964266209,3.033872681537107,0.03424803285846772
0.4,0.03,mc_voi,30,1.2576623308028831,0.003675864402834185,0.02676266083273324,0.002439005312485709,0.9050000000000004,0.007134593650972391,1.1212222222222223,0.027347015720096995,0.0,0.0,0.6836666666666665,0.010915964804438943,6.188555555555555,0.03849614543187358,3.097470252570818,0.02870626742089084
0.4,0.03,mean_loss,30,1.213150600698742,0.003591638922595091,0.05079391914257431,0.0028680047441771296,0.8200000000000002,0.007156908084734169,0.0,0.0,0.0,0.0,0.0,0.0,6.157444444444446,0.03850633992460335,3.068808716144677,0.029632530079531445
0.4,0.03,minimax,30,1.2146013222257506,0.003642202908599942,0.050513171830513966,0.00273747499835778,0.8206666666666667,0.008517848498276505,0.0,0.0,0.0,0.0,0.0,0.0,6.207777777777777,0.04070112594842507,3.09847161175929,0.026600987440654686
0.4,0.03,tao_interval,30,1.3313650895734004,0.003039041967579444,1.223782785847844e-06,9.18114496277021e-07,0.9988888888888887,0.0007234184022814683,2.765888888888888,0.024504997532019353,0.0,0.0,1.0,0.0,6.228777777777778,0.03695079022733968,3.1099286911716395,0.024022045401750576
0.4,0.03,tao_regret,30,1.2898214234476204,0.002252873312052611,1.4879185124878874e-06,9.25400642840995e-07,0.9986666666666667,0.0008047521690805451,2.1535555555555557,0.01495395255936443,0.0,0.0,1.0,0.0,6.164777777777778,0.043497336185766095,3.0976869281295247,0.033546301358385426
0.4,0.03,variance_sensing,30,1.3436970926837404,0.0017429942998817218,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.170333333333332,0.03284991209110548,3.085814333429774,0.024832746612053782
0.4,0.06,mc_voi,30,1.2658630973651097,0.003473458895592963,0.036581289881407325,0.0026337227788956006,0.8876666666666666,0.006443730387181168,1.1075555555555554,0.01763383365095235,0.0,0.0,0.6883333333333332,0.010754767869576742,6.217666666666667,0.04467967061806691,3.116811731296545,0.03128789776976936
0.4,0.06,mean_loss,30,1.2227059906554607,0.003657367945291854,0.05953069012890863,0.002443905402691236,0.7998888888888889,0.006816203317929234,0.0,0.0,0.0,0.0,0.0,0.0,6.212111111111112,0.03925938498835262,3.13352545442582,0.026729977383912463
0.4,0.06,minimax,30,1.227184720768041,0.0034899881022202118,0.06367739655864085,0.0033524992695650145,0.7883333333333336,0.0061043451224682375,0.0,0.0,0.0,0.0,0.0,0.0,6.2040000000000015,0.03729167484192636,3.123666439877183,0.027979221699150583
0.4,0.06,tao_interval,30,1.339243192304758,0.003225506160557116,1.1086313737350571e-08,2.1729174925207102e-08,0.9998888888888888,0.00021777777777777548,2.9638888888888886,0.025177305423467154,0.0,0.0,1.0,0.0,6.196444444444444,0.0397307551084798,3.1280201802159975,0.025419160915187297
0.4,0.06,tao_regret,30,1.3039610956953966,0.002897911394084937,3.0303340462323937e-06,1.5766959355561793e-06,0.9983333333333332,0.00092660409392092,2.322888888888889,0.020217894261297456,0.0,0.0,1.0,0.0,6.210666666666667,0.05584665902395534,3.1380424371706863,0.037087256324414564
0.4,0.06,variance_sensing,30,1.3423137973884935,0.00205018947726818,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.20222222222222,0.044002708535389096,3.136822398045234,0.03284376298989532
