family,scenario,nuisance_bits,policy,seed,episodes,cost,success,wrong_route,steps,mode_senses,nuisance_senses,max_world_states,max_tao_edges,max_regret_width,first_action_sense
product_route,decision_ambiguous,48,robust_minimax,28,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,robust_minimax,29,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,qmdp,0,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,1,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,2,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,3,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,4,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,5,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,6,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,7,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,8,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,9,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,10,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,11,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,12,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,13,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,14,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,15,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,16,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,17,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,18,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,19,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,20,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,21,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,22,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,23,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,24,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,25,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,26,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,27,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,28,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,qmdp,29,300,6.5,0.5,0.5,1.0,0.0,0.0,562949953421312,1,11.0,0.0
product_route,decision_ambiguous,48,entropy_threshold,0,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,1,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,2,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,3,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,4,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,5,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,6,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,7,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,8,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,9,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,10,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,11,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,12,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,13,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,14,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,15,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,16,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,17,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,18,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,19,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,20,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,21,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,22,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,23,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,24,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,25,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,26,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,27,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,28,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,entropy_threshold,29,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,0,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,1,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,2,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,3,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,4,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,5,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,6,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,7,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,8,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,9,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,10,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,11,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,12,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,13,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,14,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,15,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,16,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,17,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,18,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,19,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,20,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,21,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,22,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,23,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,24,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,25,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,26,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,27,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,28,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,uncertainty_count,29,300,11.600000000000001,1.0,0.0,50.0,1.0,48.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,0,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,1,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,2,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,3,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,4,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,5,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,6,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,7,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,8,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,9,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,10,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,11,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,12,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,13,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,14,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,15,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,16,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,17,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,18,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,19,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,20,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,21,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,22,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,23,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,24,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,25,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,26,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,27,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,28,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,random_sensor,29,300,6.800000000000001,1.0,0.0,26.0,1.0,24.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,0,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,1,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,2,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,3,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,4,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,5,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,6,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,7,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,8,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,9,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,10,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,11,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,12,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,13,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,14,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,15,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,16,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,17,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,18,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,19,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,20,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,21,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,22,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,23,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,24,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,25,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,26,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,27,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,28,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,48,belief_pruned_topk,29,300,2.0,1.0,0.0,2.0,1.0,0.0,562949953421312,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,0,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,1,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,2,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,3,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,4,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,5,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,6,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,7,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,8,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,9,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,10,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,11,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,12,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,13,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,14,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,15,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,16,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,17,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,18,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,19,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,20,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,21,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,22,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,23,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,24,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,25,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,26,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,27,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,28,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_dominance,29,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,0,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,1,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,2,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,3,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,4,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,5,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,6,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,7,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,8,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
product_route,decision_ambiguous,64,tao_regret_width,9,300,2.0,1.0,0.0,2.0,1.0,0.0,36893488147419103232,1,11.0,1.0
